3500	2022-04-19 00:43:06	28.5	62.4	1039.8
3499	2022-04-19 00:33:06	28.5	62.6	1039.7
3498	2022-04-19 00:23:07	28.2	62.9	1039.8
3497	2022-04-19 00:13:06	28.1	62.9	1039.8
3496	2022-04-19 00:03:06	28.1	62.8	1039.8
3495	2022-04-18 23:53:06	28.3	62.7	1039.8
3494	2022-04-18 23:43:06	28.3	62.8	1039.8
3493	2022-04-18 23:33:06	28.3	63.1	1039.7
3492	2022-04-18 23:23:06	28.4	62.5	1039.8
3491	2022-04-18 23:13:06	28.5	62.8	1039.9
3490	2022-04-18 23:03:07	28.7	62.4	1040.1
3489	2022-04-18 22:53:06	28.8	62.3	1040.1
3488	2022-04-18 22:43:06	28.7	62.2	1040.1
3487	2022-04-18 22:33:07	28.8	62.4	1040.2
3486	2022-04-18 22:23:07	28.7	62.2	1040.2
3485	2022-04-18 22:13:06	28.8	62.1	1040.1
3484	2022-04-18 22:03:07	28.8	61.3	1040.1
3483	2022-04-18 21:53:06	28.8	62	1040.1
3482	2022-04-18 21:43:06	28.9	61.9	1040.1
3481	2022-04-18 21:33:06	29	61.1	1040
3480	2022-04-18 21:23:07	29.1	62.1	1039.9
3479	2022-04-18 21:13:06	29.1	62.3	1039.9
3478	2022-04-18 21:03:07	29.1	62.3	1039.9
3477	2022-04-18 20:53:06	29.3	62.4	1039.7
3476	2022-04-18 20:43:06	29.3	62.8	1039.5
3475	2022-04-18 20:33:06	29.2	63.1	1039.4
3474	2022-04-18 20:23:07	28.8	62.3	1039.2
3473	2022-04-18 20:13:07	28.4	62.6	1039.2
3472	2022-04-18 20:03:06	28.4	61.5	1039.1
3471	2022-04-18 19:53:06	28.4	62.4	1039.2
3470	2022-04-18 19:43:06	28.6	62.1	1039.2
3469	2022-04-18 19:33:06	28.7	62.1	1039.1
3468	2022-04-18 19:23:06	28.8	62.2	1038.9
3467	2022-04-18 19:13:07	28.8	62.3	1039
3466	2022-04-18 19:03:06	28.7	61.9	1039
3465	2022-04-18 18:53:06	28.6	62.2	1038.9
3464	2022-04-18 18:43:06	28.7	62.4	1038.8
3463	2022-04-18 18:33:07	28.8	62	1038.7
3462	2022-04-18 18:23:06	28.9	62.3	1038.5
3461	2022-04-18 18:13:06	28.9	61.8	1038.5
3460	2022-04-18 18:03:07	29	61.9	1038.3
3459	2022-04-18 17:53:06	28.9	62.1	1038.2
3458	2022-04-18 17:43:07	28.9	61.9	1037.9
3457	2022-04-18 17:33:06	28.9	62.2	1038
3456	2022-04-18 17:23:07	29	61.8	1038
3455	2022-04-18 17:13:06	29.1	61.6	1037.9
3454	2022-04-18 17:03:06	29	61.8	1038
3453	2022-04-18 16:53:07	29.1	62	1037.8
3452	2022-04-18 16:43:06	29.1	61.5	1037.8
3451	2022-04-18 16:33:06	29	61.4	1037.6
3450	2022-04-18 16:23:06	28.9	61.5	1037.6
3449	2022-04-18 16:13:07	29.1	61.9	1037.6
3448	2022-04-18 16:03:07	29	61.8	1037.4
3447	2022-04-18 15:53:06	29.1	61.8	1037.4
3446	2022-04-18 15:43:06	29.2	61.7	1037.4
3445	2022-04-18 15:33:06	29.2	61.7	1037.4
3444	2022-04-18 15:23:07	29.2	61.9	1037.4
3443	2022-04-18 15:13:06	29.1	61.6	1037.4
3442	2022-04-18 15:03:06	29.1	61.4	1037.3
3441	2022-04-18 14:53:06	29.2	61.1	1037.3
3440	2022-04-18 14:43:07	29.2	61.2	1037.2
3439	2022-04-18 14:33:06	29.2	61.2	1037.2
3438	2022-04-18 14:23:07	29.2	61	1037.1
3437	2022-04-18 14:13:06	28.9	61.2	1037.1
3436	2022-04-18 14:03:07	29	61	1037
3435	2022-04-18 13:53:07	29	60.9	1037
3434	2022-04-18 13:43:06	28.7	61.2	1037
3433	2022-04-18 13:33:06	28.7	61	1037
3432	2022-04-18 13:23:06	28.9	60.8	1037.1
3431	2022-04-18 13:13:07	29	60.8	1037
3430	2022-04-18 13:03:07	28.8	61	1036.9
3429	2022-04-18 12:53:06	28.8	61.2	1036.8
3428	2022-04-18 12:43:06	28.5	61.5	1037
3427	2022-04-18 12:33:08	28.6	62.1	1037.2
3426	2022-04-18 12:23:06	29.1	60.2	1037
3425	2022-04-18 12:13:07	29.1	60	1037
3424	2022-04-18 12:03:08	29.2	60.1	1037
3423	2022-04-18 11:53:07	29.1	60.3	1037
3422	2022-04-18 11:43:06	29	59.9	1036.9
3421	2022-04-18 11:33:07	28.9	60.2	1037.3
3420	2022-04-18 11:23:07	28.9	60.5	1037.2
3419	2022-04-18 11:13:06	28.9	60.4	1037.2
3418	2022-04-18 11:03:06	28.6	60.7	1037.2
3417	2022-04-18 10:53:06	28.5	61	1037.4
3416	2022-04-18 10:43:07	28.5	61.2	1037.3
3415	2022-04-18 10:33:06	28.2	61.6	1037.1
3414	2022-04-18 10:23:06	28.3	61.8	1037
3413	2022-04-18 10:13:07	28.3	62.1	1037.1
3412	2022-04-18 10:03:06	28.1	62.3	1037.1
3411	2022-04-18 09:53:06	27.8	62.7	1037.2
3410	2022-04-18 09:43:06	27.7	63.5	1037.2
3409	2022-04-18 09:33:07	27.8	62.8	1037.1
3408	2022-04-18 09:23:06	28.1	62.3	1037.2
3407	2022-04-18 09:13:06	28.1	61.2	1037.3
3406	2022-04-18 09:03:06	28.1	61.3	1037.1
3405	2022-04-18 08:53:08	28.1	61.2	1037.2
3404	2022-04-18 08:43:06	28.2	61	1037.2
3403	2022-04-18 08:33:06	28	61.3	1037
3402	2022-04-18 08:23:06	28.1	61.6	1036.8
3401	2022-04-18 08:13:06	28	61.1	1036.7
3400	2022-04-18 08:03:06	28.1	60.8	1036.4
3399	2022-04-18 07:53:06	28	60.7	1036.4
3398	2022-04-18 07:43:07	28	61	1036.1
3397	2022-04-18 07:33:06	28	60.9	1036
3396	2022-04-18 07:23:07	28	60.9	1036
3395	2022-04-18 07:13:06	28	60.8	1036
3394	2022-04-18 07:03:12	28	61	1035.9
3393	2022-04-18 06:53:06	28	60.9	1035.8
3392	2022-04-18 06:43:07	28	60.9	1035.6
3391	2022-04-18 06:33:06	28	62.6	1035.5
3390	2022-04-18 06:23:06	28	61.2	1035.5
3389	2022-04-18 06:13:07	28.1	61	1035.5
3388	2022-04-18 06:03:06	28.2	61.1	1035.8
3387	2022-04-18 05:53:06	28.1	60.8	1035.8
3386	2022-04-18 05:43:06	28.1	60.8	1035.4
3385	2022-04-18 05:33:06	28.1	61.2	1034.9
3384	2022-04-18 05:23:06	28	61.1	1034.7
3383	2022-04-18 05:13:06	28.1	61.3	1034.8
3382	2022-04-18 05:03:07	28.2	61.1	1034.8
3381	2022-04-18 04:53:06	28.2	60.9	1034.8
3380	2022-04-18 04:43:07	28.1	61.2	1034.8
3379	2022-04-18 04:33:06	28.2	61.4	1034.7
3378	2022-04-18 04:23:06	28.1	61.5	1034.7
3377	2022-04-18 04:13:06	28.1	61.3	1034.7
3376	2022-04-18 04:03:06	28.1	61.4	1034.5
3375	2022-04-18 03:53:07	28	61.4	1034.5
3374	2022-04-18 03:43:06	28.1	61.5	1034.3
3373	2022-04-18 03:33:12	28.1	61.4	1034.3
3372	2022-04-18 03:23:08	28.1	61.4	1034.4
3371	2022-04-18 03:13:06	28	61.6	1034.5
3370	2022-04-18 03:03:06	28.1	60.9	1034.5
3369	2022-04-18 02:53:06	28	61.8	1034.6
3368	2022-04-18 02:43:06	28.1	61.7	1034.5
3367	2022-04-18 02:33:06	27.9	62.1	1034.5
3366	2022-04-18 02:23:06	27.7	62.4	1034.7
3365	2022-04-18 02:13:06	27.4	63.4	1034.7
3364	2022-04-18 02:03:06	26.5	65.5	1034.6
3363	2022-04-18 01:53:06	23.4	75.6	1034.6
3362	2022-04-18 01:43:07	13	115.5	1034.8
3361	2022-04-17 20:49:28	28.6	60.6	1037.4
3360	2022-04-17 20:39:29	28.8	60.5	1037.5
3359	2022-04-17 20:29:29	28.7	60.4	1037.4
3358	2022-04-17 20:19:28	28.6	60.4	1037.2
3357	2022-04-17 20:09:28	28.8	60.2	1037.1
3356	2022-04-17 19:59:28	28.8	60.9	1037
3355	2022-04-17 19:49:28	28.9	60.6	1037.1
3354	2022-04-17 19:39:28	28.8	60.6	1037.3
3353	2022-04-17 19:29:28	28.8	60.7	1037.4
3352	2022-04-17 19:19:28	28.9	61.9	1037.4
3351	2022-04-17 19:09:28	29	60.6	1037.5
3350	2022-04-17 18:59:28	28.9	60.7	1037.7
3349	2022-04-17 18:49:28	29	60.4	1037.7
3348	2022-04-17 18:39:28	28.9	60.4	1037.9
3347	2022-04-17 18:29:28	28.8	60.7	1037.9
3346	2022-04-17 18:19:28	28.9	60.3	1037.8
3345	2022-04-17 18:09:28	28.9	60.5	1037.8
3344	2022-04-17 17:59:28	28.9	60.4	1037.7
3343	2022-04-17 17:49:28	28.9	60.5	1037.7
3342	2022-04-17 17:39:28	28.9	60.4	1037.6
3341	2022-04-17 17:29:28	28.9	60.7	1037.4
3340	2022-04-17 17:19:28	29	60.6	1037.5
3339	2022-04-17 17:09:28	29	60.7	1037.8
3338	2022-04-17 16:59:28	28.8	60.8	1037.9
3337	2022-04-17 16:49:28	28.9	60.5	1037.7
3336	2022-04-17 16:39:28	28.9	60.8	1037.8
3335	2022-04-17 16:29:28	28.7	60.9	1037.9
3334	2022-04-17 16:19:28	28.6	61.2	1038
3333	2022-04-17 16:09:28	28.5	61.4	1038.2
3332	2022-04-17 15:59:28	28.9	60.7	1038.2
3331	2022-04-17 15:49:28	28.9	60.6	1038.1
3330	2022-04-17 15:39:29	28.7	60.8	1038.1
3329	2022-04-17 15:29:28	28.9	60.6	1037.9
3328	2022-04-17 15:19:28	28.9	60.7	1037.7
3327	2022-04-17 15:09:28	28.8	60.7	1037.8
3326	2022-04-17 14:59:28	28.7	60.6	1038
3325	2022-04-17 14:49:28	28.8	60.9	1038
3324	2022-04-17 14:39:28	28.7	60.8	1038.3
3323	2022-04-17 14:29:28	28.4	61.1	1038.4
3322	2022-04-17 14:19:28	28.6	60.8	1038.5
3321	2022-04-17 14:09:28	28.8	60.4	1038.6
3320	2022-04-17 13:59:28	28.8	60.6	1038.6
3319	2022-04-17 13:49:28	28.7	60.6	1038.5
3318	2022-04-17 13:39:28	28.6	60.7	1038.6
3317	2022-04-17 13:29:28	28.5	60.5	1038.6
3316	2022-04-17 13:19:28	28.5	60.8	1038.9
3315	2022-04-17 13:09:28	28.5	60.9	1039
3314	2022-04-17 12:59:28	28.3	60.7	1039.2
3313	2022-04-17 12:49:28	28.3	60.9	1039.4
3312	2022-04-17 12:39:28	27.9	61.2	1039.4
3311	2022-04-17 12:29:28	28.3	60.9	1039.9
3310	2022-04-17 12:19:28	28.2	60.9	1040.1
3309	2022-04-17 12:09:28	28.1	61.5	1040.4
3308	2022-04-17 11:59:28	28.1	62.1	1040.6
3307	2022-04-17 11:49:28	28	62.1	1040.7
3306	2022-04-17 11:39:28	27.8	62.1	1040.7
3305	2022-04-17 11:29:28	28	61.9	1040.6
3304	2022-04-17 11:19:28	27.7	62.9	1040.9
3303	2022-04-17 11:09:28	27.5	62.9	1041
3302	2022-04-17 10:59:28	27.7	62.7	1040.9
3301	2022-04-17 10:49:28	27.8	62.7	1041
3300	2022-04-17 10:39:28	27.3	63.6	1041.1
3299	2022-04-17 10:29:33	26.4	66.3	1041.3
3298	2022-04-17 10:19:28	23.3	76.3	1041.3
3297	2022-04-17 10:09:28	12.5	117.1	1041.3
3296	2022-04-16 23:04:30	28.3	59.2	1043.9
3295	2022-04-16 22:54:30	28.2	59.1	1043.8
3294	2022-04-16 22:44:30	28.3	59.2	1044
3293	2022-04-16 22:34:30	28.4	58.9	1044.3
3292	2022-04-16 22:24:30	28.5	59.1	1044.4
3291	2022-04-16 22:14:31	28.6	59	1044.4
3290	2022-04-16 22:04:30	28.6	60.1	1044.5
3289	2022-04-16 21:54:30	28.5	59.2	1044.6
3288	2022-04-16 21:44:31	28.3	59.6	1044.6
3287	2022-04-16 21:34:30	28.5	59.4	1044.6
3286	2022-04-16 21:24:31	28.6	59.4	1044.3
3285	2022-04-16 21:14:30	28.8	59.9	1044.5
3284	2022-04-16 21:04:30	28.7	59	1044.8
3283	2022-04-16 20:54:30	28.8	58.8	1044.7
3282	2022-04-16 20:44:30	28.6	59.2	1044.7
3281	2022-04-16 20:34:30	28.6	59.1	1044.9
3280	2022-04-16 20:24:30	28.5	59.3	1044.8
3279	2022-04-16 20:14:30	28.3	59.1	1044.8
3278	2022-04-16 20:04:30	28.3	59.4	1044.7
3277	2022-04-16 19:54:31	28.5	59	1044.7
3276	2022-04-16 19:44:30	28.5	58.8	1044.8
3275	2022-04-16 19:34:30	28.6	59	1044.8
3274	2022-04-16 19:24:30	28.5	59	1044.8
3273	2022-04-16 19:14:31	28.6	58.5	1044.8
3272	2022-04-16 19:04:30	28.6	58.9	1044.6
3271	2022-04-16 18:54:30	28.6	58.9	1044.4
3270	2022-04-16 18:44:30	28.6	59.1	1044.3
3269	2022-04-16 18:34:30	28.8	59	1044.5
3268	2022-04-16 18:24:30	28.8	59	1044.5
3267	2022-04-16 18:14:30	28.7	59.5	1044.5
3266	2022-04-16 18:04:30	28.6	58.9	1044.6
3265	2022-04-16 17:54:30	28.6	59.1	1044.4
3264	2022-04-16 17:44:30	28.6	59	1044.3
3263	2022-04-16 17:34:30	28.7	59	1044.1
3262	2022-04-16 17:24:30	28.5	59.3	1044
3261	2022-04-16 17:14:30	28.3	59.1	1044.1
3260	2022-04-16 17:04:30	28.2	59.2	1044.1
3259	2022-04-16 16:54:30	28.2	59.3	1044.2
3258	2022-04-16 16:44:30	28.2	59.1	1044.2
3257	2022-04-16 16:34:30	28.3	58.8	1044.2
3256	2022-04-16 16:24:30	28.4	59	1044.1
3255	2022-04-16 16:14:30	28.6	59	1044.2
3254	2022-04-16 16:04:30	28.7	59.1	1044.2
3253	2022-04-16 15:54:30	28.7	59.2	1044.1
3252	2022-04-16 15:44:30	28.8	58.8	1044.4
3251	2022-04-16 15:34:30	28.8	59.1	1044.5
3250	2022-04-16 15:24:30	28.9	59	1044.2
3249	2022-04-16 15:14:31	28.7	59	1044
3248	2022-04-16 15:04:30	28.5	58.6	1044.3
3247	2022-04-16 14:54:30	28.3	58.9	1044.4
3246	2022-04-16 14:44:30	28.3	59	1044.4
3245	2022-04-16 14:34:30	28.5	59.2	1044
3244	2022-04-16 14:24:30	28.1	59.7	1044
3243	2022-04-16 14:14:30	28.6	59.1	1043.9
3242	2022-04-16 14:04:30	28.3	59.2	1043.9
3241	2022-04-16 13:54:30	28.6	60	1043.7
3240	2022-04-16 13:44:30	28.5	58.8	1043.9
3239	2022-04-16 13:34:30	28.5	58.7	1044
3238	2022-04-16 13:24:30	28.7	58.6	1044
3237	2022-04-16 13:14:30	28.7	58.2	1043.8
3236	2022-04-16 13:04:31	28.7	58.9	1043.8
3235	2022-04-16 12:54:31	28.7	58.7	1044.1
3234	2022-04-16 12:44:31	29.1	58.5	1044.4
3233	2022-04-16 12:34:31	29.2	58.5	1044.5
3232	2022-04-16 12:24:30	29.2	58.2	1044.6
3231	2022-04-16 12:14:30	29.2	58.6	1044.7
3230	2022-04-16 12:04:31	29	58.7	1044.9
3229	2022-04-16 11:54:30	29	58.5	1045
3228	2022-04-16 11:44:31	28.7	58.7	1045
3227	2022-04-16 11:34:30	28.5	58.8	1044.9
3226	2022-04-16 11:24:30	28.8	58.3	1045
3225	2022-04-16 11:14:30	28.9	58.8	1045
3224	2022-04-16 11:04:30	28.8	59	1045.1
3223	2022-04-16 10:54:30	28.9	58.9	1045.1
3222	2022-04-16 10:44:30	29.1	58.8	1045.1
3221	2022-04-16 10:34:30	29	58.8	1045.1
3220	2022-04-16 10:24:30	29.1	58.8	1045
3219	2022-04-16 10:14:30	29	58.8	1045.2
3218	2022-04-16 10:04:30	28.9	59.2	1045.4
3217	2022-04-16 09:54:30	29	59.1	1045.6
3216	2022-04-16 09:44:30	28.8	59.3	1045.4
3215	2022-04-16 09:34:30	28.6	59	1045.5
3214	2022-04-16 09:24:30	28.6	58.8	1045.3
3213	2022-04-16 09:14:30	28.8	58.6	1044.9
3212	2022-04-16 09:04:30	28.8	58.2	1044.9
3211	2022-04-16 08:54:30	28.8	58.3	1045
3210	2022-04-16 08:44:30	28.8	58.7	1045
3209	2022-04-16 08:34:30	28.9	59.3	1045
3208	2022-04-16 08:24:30	28.9	59.6	1045
3207	2022-04-16 08:14:30	28.8	59.9	1044.8
3206	2022-04-16 08:04:30	28.8	59.7	1044.7
3205	2022-04-16 07:54:30	28.7	60	1044.4
3204	2022-04-16 07:44:30	28.9	60.7	1044.2
3203	2022-04-16 07:34:30	28.9	59.7	1044
3202	2022-04-16 07:24:30	28.9	59.6	1044
3201	2022-04-16 07:14:30	29.1	59.9	1043.9
3200	2022-04-16 07:04:30	29	59.5	1043.9
3199	2022-04-16 06:54:30	28.9	59.5	1043.6
3198	2022-04-16 06:44:31	29.1	59.7	1043.6
3197	2022-04-16 06:34:30	29	59.5	1043.4
3196	2022-04-16 06:24:30	29	59.6	1043.3
3195	2022-04-16 06:14:30	29.2	59.5	1043.2
3194	2022-04-16 06:04:30	29	59.6	1043.1
3193	2022-04-16 05:54:30	29	60.2	1043
3192	2022-04-16 05:44:30	29.1	59.6	1043
3191	2022-04-16 05:34:30	29.1	59.5	1043
3190	2022-04-16 05:24:30	29.2	59.1	1042.8
3189	2022-04-16 05:14:30	29.2	59.4	1042.6
3188	2022-04-16 05:04:30	29.2	59.4	1042.5
3187	2022-04-16 04:54:30	29.3	59.6	1042.3
3186	2022-04-16 04:44:30	29.3	59.2	1042.1
3185	2022-04-16 04:34:30	29.4	58.9	1041.9
3184	2022-04-16 04:24:30	29.4	59.1	1041.8
3183	2022-04-16 04:14:30	29.4	59.2	1041.7
3182	2022-04-16 04:04:30	29.4	58.2	1041.8
3181	2022-04-16 03:54:30	29.3	59.3	1041.6
3180	2022-04-16 03:44:30	29.3	59.4	1041.6
3179	2022-04-16 03:34:30	29.3	59.2	1041.6
3178	2022-04-16 03:24:30	29.4	58.9	1041.5
3177	2022-04-16 03:14:30	29.4	59	1041.5
3176	2022-04-16 03:04:30	29.4	59.5	1041.5
3175	2022-04-16 02:54:30	29.4	59.2	1041.6
3174	2022-04-16 02:44:30	29.4	59	1041.6
3173	2022-04-16 02:34:30	29.6	58.9	1041.7
3172	2022-04-16 02:24:30	29.6	59.1	1041.8
3171	2022-04-16 02:14:30	29.4	58.9	1041.7
3170	2022-04-16 02:04:30	29.6	59.1	1041.4
3169	2022-04-16 01:54:30	29.6	59.2	1041.4
3168	2022-04-16 01:44:30	29.7	58.7	1041.5
3167	2022-04-16 01:34:30	29.7	58.9	1041.4
3166	2022-04-16 01:24:30	29.6	58.9	1041.3
3165	2022-04-16 01:14:30	29.7	58.7	1041.1
3164	2022-04-16 01:04:30	29.8	58.7	1041
3163	2022-04-16 00:54:30	29.9	58.8	1041.1
3162	2022-04-16 00:44:30	29.8	58.8	1040.9
3161	2022-04-16 00:34:30	29.9	58.6	1040.8
3160	2022-04-16 00:24:30	29.9	58.5	1040.8
3159	2022-04-16 00:14:30	30	58.5	1040.9
3158	2022-04-16 00:04:30	30	58.5	1040.9
3157	2022-04-15 23:54:30	30	58.2	1040.9
3156	2022-04-15 23:44:30	30.1	57.9	1040.9
3155	2022-04-15 23:34:30	30.1	58.2	1041
3154	2022-04-15 23:24:30	30.1	57.7	1041
3153	2022-04-15 23:14:30	30.1	57.6	1041.1
3152	2022-04-15 23:04:30	30.2	57.9	1041.3
3151	2022-04-15 22:54:30	30.2	57.3	1041.2
3150	2022-04-15 22:44:30	30.3	57	1040.9
3149	2022-04-15 22:34:30	30.3	57	1040.8
3148	2022-04-15 22:24:30	30.3	57.1	1040.7
3147	2022-04-15 22:14:30	30.3	56.9	1040.3
3146	2022-04-15 22:04:30	30.2	56.7	1040.1
3145	2022-04-15 21:54:30	30.3	57	1040
3144	2022-04-15 21:44:30	30.3	56.7	1040
3143	2022-04-15 21:34:30	30.3	57.1	1040.1
3142	2022-04-15 21:24:30	30.4	56.9	1040
3141	2022-04-15 21:14:30	30.4	56.7	1039.7
3140	2022-04-15 21:04:30	30.5	56.7	1039.6
3139	2022-04-15 20:54:30	30.5	56.2	1039.3
3138	2022-04-15 20:44:30	30.4	56	1039
3137	2022-04-15 20:34:30	30.3	56.3	1038.9
3136	2022-04-15 20:24:30	30.3	56.7	1039
3135	2022-04-15 20:14:30	30.7	56.7	1038.7
3134	2022-04-15 20:04:30	30.9	56.9	1038.5
3133	2022-04-15 19:54:30	31	57	1038.5
3132	2022-04-15 19:44:30	31	56.7	1038.4
3131	2022-04-15 19:34:30	30.9	56.7	1038.2
3130	2022-04-15 19:24:31	30.9	56.8	1038
3129	2022-04-15 19:14:30	30.8	56.8	1037.9
3128	2022-04-15 19:04:30	30.5	56.9	1037.6
3127	2022-04-15 18:54:30	30.7	56.7	1037.4
3126	2022-04-15 18:44:30	30.6	57.3	1037.1
3125	2022-04-15 18:34:30	30.8	57.1	1036.8
3124	2022-04-15 18:24:30	30.9	57.4	1036.5
3123	2022-04-15 18:14:30	30.8	57.5	1036
3122	2022-04-15 18:04:30	30.9	57.2	1036.1
3121	2022-04-15 17:54:30	30.9	57.6	1035.7
3120	2022-04-15 17:44:30	30.9	58	1035.7
3119	2022-04-15 17:34:30	30.9	58	1035.3
3118	2022-04-15 17:24:30	30.8	56.5	1034.9
3117	2022-04-15 17:14:30	30.7	58	1034.7
3116	2022-04-15 17:04:30	30.3	58.8	1034.3
3115	2022-04-15 16:54:30	28.9	59.7	1034.2
3114	2022-04-15 16:44:30	28.4	60.7	1033.7
3113	2022-04-15 16:34:30	28.5	60.7	1033.6
3112	2022-04-15 16:24:30	28.8	60.3	1033.5
3111	2022-04-15 16:14:30	28.8	61.1	1033.4
3110	2022-04-15 16:04:31	29.2	61.5	1033.1
3109	2022-04-15 15:54:30	28.4	62.7	1032.9
3108	2022-04-15 15:44:30	28.8	62.2	1033
3107	2022-04-15 15:34:30	31.6	60.8	1032.8
3106	2022-04-15 15:24:30	31.9	60.9	1032.5
3105	2022-04-15 15:14:30	31.8	61.1	1032.5
3104	2022-04-15 15:04:30	31.9	61.1	1032.4
3103	2022-04-15 14:54:30	32	60.9	1032.2
3102	2022-04-15 14:44:30	31.9	61.2	1032.1
3101	2022-04-15 14:34:30	31.9	61.3	1031.7
3100	2022-04-15 14:24:30	32	61.3	1031.8
3099	2022-04-15 14:14:30	32.1	61.8	1031.6
3098	2022-04-15 14:04:30	32.1	61.7	1031.3
3097	2022-04-15 13:54:30	32	61.8	1031.2
3096	2022-04-15 13:44:30	32.1	61.9	1031.1
3095	2022-04-15 13:34:30	32.1	62	1030.9
3094	2022-04-15 13:24:30	32.2	62.1	1030.8
3093	2022-04-15 13:14:30	32	62.4	1030.7
3092	2022-04-15 13:04:30	32.1	62.8	1030.5
3091	2022-04-15 12:54:30	32	62.9	1030.3
3090	2022-04-15 12:44:30	31.8	63.5	1030.3
3089	2022-04-15 12:34:30	30.9	65.1	1030.1
3088	2022-04-15 12:24:30	28.3	72.1	1030
3087	2022-04-15 12:14:30	19.4	99.8	1029.9
3086	2022-04-15 11:52:39	31.5	64.2	1029.5
3085	2022-04-15 11:42:39	30.4	66.6	1029.3
3084	2022-04-15 11:32:39	27.4	75.7	1029.2
3083	2022-04-15 11:22:39	17.1	113.2	1029.1
3082	2022-04-15 03:46:24	30.7	62.1	1025.9
3081	2022-04-15 03:36:24	30.9	62	1025.7
3080	2022-04-15 03:26:24	31	61.6	1025.7
3079	2022-04-15 03:16:24	30.9	61.7	1026
3078	2022-04-15 03:06:24	30.9	61.8	1026.1
3077	2022-04-15 02:56:24	31	61.7	1026.1
3076	2022-04-15 02:46:24	31.1	61.6	1026.2
3075	2022-04-15 02:36:24	31.1	61.6	1026.2
3074	2022-04-15 02:26:25	31.1	62	1026.2
3073	2022-04-15 02:16:24	31	61.9	1026.4
3072	2022-04-15 02:06:24	31.1	61.7	1026.3
3071	2022-04-15 01:56:24	31.2	61.6	1026.4
3070	2022-04-15 01:46:25	31.2	61.8	1026.5
3069	2022-04-15 01:36:24	31.2	61.5	1026.4
3068	2022-04-15 01:26:24	31.2	61.9	1026.5
3067	2022-04-15 01:16:24	31.3	61.3	1026.5
3066	2022-04-15 01:06:24	31.4	61.6	1026.6
3065	2022-04-15 00:56:24	31.5	61.5	1026.6
3064	2022-04-15 00:46:25	31.6	61.6	1026.6
3063	2022-04-15 00:36:25	31.6	61.5	1026.6
3062	2022-04-15 00:26:24	31.7	60.9	1026.6
3061	2022-04-15 00:16:25	31.7	61.6	1026.5
3060	2022-04-15 00:06:25	31.7	61.3	1026.6
3059	2022-04-14 23:56:24	31.8	61.3	1026.6
3058	2022-04-14 23:46:24	31.8	61.4	1026.6
3057	2022-04-14 23:36:25	31.8	60.9	1026.6
3056	2022-04-14 23:26:25	31.9	61.1	1026.6
3055	2022-04-14 23:16:24	31.9	61.5	1026.6
3054	2022-04-14 23:06:24	31.9	61.6	1026.7
3053	2022-04-14 22:56:24	31.9	61.4	1026.8
3052	2022-04-14 22:46:24	32	61.4	1026.8
3051	2022-04-14 22:36:25	32.1	61.1	1026.8
3050	2022-04-14 22:26:24	32.3	61.3	1026.9
3049	2022-04-14 22:16:24	32.1	61	1027
3048	2022-04-14 22:06:24	32.3	60.9	1026.9
3047	2022-04-14 21:56:24	32.4	61.1	1026.9
3046	2022-04-14 21:46:24	32.3	60.6	1027
3045	2022-04-14 21:36:24	32.4	61.1	1027
3044	2022-04-14 21:26:25	32.5	60.8	1026.9
3043	2022-04-14 21:16:24	32.6	60.6	1027
3042	2022-04-14 21:06:25	32.7	60.9	1026.9
3041	2022-04-14 20:56:24	32.7	60.6	1026.9
3040	2022-04-14 20:46:25	32.6	60.6	1027
3039	2022-04-14 20:36:25	32.7	60.9	1026.9
3038	2022-04-14 20:26:25	32.7	60.4	1026.8
3037	2022-04-14 20:16:25	32.8	60.9	1026.7
3036	2022-04-14 20:06:26	32.6	60.9	1026.7
3035	2022-04-14 19:56:24	32.6	60.8	1026.6
3034	2022-04-14 19:46:24	32.6	60.8	1026.6
3033	2022-04-14 19:36:24	32.5	61.1	1026.4
3032	2022-04-14 19:26:24	32.6	61	1026.2
3031	2022-04-14 19:16:24	32.5	61.4	1026
3030	2022-04-14 19:06:24	32.3	61.4	1025.9
3029	2022-04-14 18:56:24	32.2	61.6	1025.7
3028	2022-04-14 18:46:24	32.4	61.4	1025.7
3027	2022-04-14 18:36:24	32.4	61.5	1025.4
3026	2022-04-14 18:26:24	32.5	61.2	1025.4
3025	2022-04-14 18:16:24	32.6	60.8	1025.3
3024	2022-04-14 18:06:24	32.8	60.5	1025.2
3023	2022-04-14 17:56:24	32.7	60.9	1025.1
3022	2022-04-14 17:46:25	32.9	60.4	1025
3021	2022-04-14 17:36:24	33	60.4	1024.9
3020	2022-04-14 17:26:24	33.1	60.1	1024.7
3019	2022-04-14 17:16:24	33.2	60.2	1024.6
3018	2022-04-14 17:06:24	33.2	60.2	1024.5
3017	2022-04-14 16:56:24	33.3	60.4	1024.3
3016	2022-04-14 16:46:24	33.4	60.6	1024.3
3015	2022-04-14 16:36:24	33.4	60.3	1024.3
3014	2022-04-14 16:26:25	33.5	60.5	1024.2
3013	2022-04-14 16:16:24	33.3	60.6	1024.1
3012	2022-04-14 16:06:24	33.5	60.4	1024
3011	2022-04-14 15:56:26	33.4	60.4	1024
3010	2022-04-14 15:46:24	33.4	60.3	1024.1
3009	2022-04-14 15:36:24	33.4	60.1	1024.1
3008	2022-04-14 15:26:25	33.3	60.1	1024.1
3007	2022-04-14 15:16:28	33.2	60.3	1024
